1108939,6707713,-47.71534482790224
1108939,7577156,-49.2368461965759
1108939,7491705,-49.463550436366035
1108939,6707716,-49.64731413193939
1108939,5553585,-49.676042084182235
1108939,3259017,-49.681804002386045
1108939,6669588,-49.6991851512399
1108939,6179155,-49.70294698651997
1108939,6707715,-49.782441625812346
1108939,160716,-49.92464674476773
1108939,7698352,-49.931609230107156
1108939,2846462,-49.95082027052026
1108939,7724054,-49.95322418606413
1108939,7152561,-49.962108637733955
1108939,6529622,-49.964267335640926
1108939,6164673,-50.086023864346075
1108939,6179149,-50.49713819489267
1108939,1448805,-50.599130297673256
1108939,119359,-50.60009167898889
1108939,4104109,-50.60057230033653
1108939,2044726,-50.601293145745274
1108939,8027461,-50.601773651622224
1108939,6092801,-50.649821760697
1108939,6179150,-50.650862360219776
1108939,6843852,-50.767620311222785
1108939,2068541,-50.83302602081206
1108939,8596285,-50.86753678164702
1108939,1835131,-50.98667174707351
1108939,6273537,-50.987873907120466
1108939,7889053,-50.98811430444921
1108939,4036414,-50.98955644575061
1108939,8476367,-50.9972408488884
1108939,3351100,-50.99987963721808
1108939,1887084,-51.00179788166431
1108939,8550205,-51.015506857351326
1108939,3168054,-51.017904662925666
1108939,5668417,-51.02173876166904
1108939,4374720,-51.02784596224898
1108939,25753,-51.02832658359664
1108939,3130232,-51.0469653986384
1108939,5010667,-51.04912295804072
1108939,7428365,-51.2162579868971
1108939,7640797,-51.21793681307761
1108939,4100158,-51.21841637418365
1108939,7405170,-51.294372153611434
1108939,1440639,-51.31694982780877
1108939,1199019,-51.40416702112916
1108939,920451,-51.40776951709411
1108939,5907095,-51.43666994020367
1108939,6758075,-51.43714945531835
1108939,5907094,-51.43762892445051
1108939,8620089,-51.44002558068168
1108939,7607668,-51.44242108867101
1108939,753531,-51.48372428166151
1108939,3097883,-51.523868581062416
1108939,6327128,-51.63353936713209
1108939,3445023,-51.63522222936003
1108939,3923907,-51.63546259201925
1108939,4568144,-51.63618361067566
1108939,3466273,-51.63618361067566
1108939,1053672,-51.636423927124405
1108939,5794106,-51.637865583308994
1108939,5614793,-51.63978714517812
1108939,2072620,-51.67447312717404
1108939,1022480,-51.67975742274092
1108939,2561987,-51.69126744633572
1108939,2536104,-51.70497293838589
1108939,7417699,-51.85207921732163
1108939,3097877,-51.854242273320835
1108939,5553584,-51.86192556942945
1108939,7201778,-51.86648194651396
1108939,7556674,-51.96141435254901
1108939,7109155,-51.96261593479829
1108939,5628061,-51.967179315667366
1108939,8804355,-52.05096496668441
1108939,6047893,-52.06889022596595
1108939,3419835,-52.07129425709157
1108939,7144974,-52.07225554599069
1108939,1569136,-52.07273612114341
1108939,2764268,-52.0739373569806
1108939,2735037,-52.076579060412385
1108939,2430867,-52.08305733032517
1108939,3357548,-52.08425608937556
1108939,1347694,-52.084735512533975
1108939,1818494,-52.088090188118926
1108939,6687822,-52.102841512369
1108939,4320195,-52.111710205339875
1108939,3899060,-52.13173507451655
1108939,1979870,-52.176018777588496
1108939,699259,-52.198289036006614
1108939,8661642,-52.272588453309105
1108939,3647358,-52.274032209789944
1108939,291742,-52.32422350536234
1108939,7340851,-52.326384587665984
1108939,4390191,-52.32710474091584
1108939,528263,-52.32950450290553
1108939,242056,-52.336854622291874
1108939,7454708,-52.34823462148729
1108939,2342213,-52.34871554331863
1108939,5337029,-52.34919641889725
1112389,4931198,-49.02773310826727
1112389,7651152,-49.442131319040584
1112389,8138768,-49.637706781283974
1112389,4337251,-49.689568561586746
1112389,4337253,-49.69654243234925
1112389,7119576,-49.95226275853358
1112389,4284834,-50.05033491292502
1112389,8138765,-50.084885133791275
1112389,6064417,-50.32583547554914
1112389,5892677,-50.36495082534524
1112389,7817890,-50.64934143945779
1112389,6064419,-50.761862539995285
1112389,6064420,-50.761862539995285
1112389,6064418,-50.761862539995285
1112389,4790816,-50.82271372250314
1112389,2472193,-50.822953785111515
1112389,2086171,-50.823433875753
1112389,7651158,-50.88876083143887
1112389,6780773,-50.96525678230648
1112389,6064416,-50.97989780006925
1112389,2639248,-50.988354690220355
1112389,8138766,-50.98859506443498
1112389,4337245,-51.18639393789862
1112389,8138763,-51.31382571387403
1112389,8060371,-51.315508171624174
1112389,5892681,-51.315508171624174
1112389,4855805,-51.31743028751299
1112389,4492425,-51.330864449051234
1112389,3394196,-51.39815708718796
1112389,6780774,-51.39984059698506
1112389,4076,-51.43187225807539
1112389,7120135,-51.486493970332205
1112389,8138769,-51.629450056361904
1112389,7181880,-51.635702943124194
1112389,2086170,-51.68086801657992
1112389,2107820,-51.68383692037316
1112389,4790809,-51.68399213051465
1112389,452837,-51.811827512507726
1112389,452841,-51.811827512507726
1112389,452842,-51.811827512507726
1112389,452838,-51.811827512507726
1112389,452836,-51.811827512507726
1112389,3397526,-51.855924003500675
1112389,7651153,-51.959010321423385
1112389,190722,-51.96141435254901
1112389,5892680,-51.962135336549224
1112389,6780768,-51.96285621660084
1112389,4604397,-51.96357699273382
1112389,6064415,-51.97005930653103
1112389,2472196,-51.97053914377061
1112389,1105208,-51.97149868012558
1112389,8060368,-52.06744725227578
1112389,3616675,-52.089869716331606
1112389,6780771,-52.0915531451553
1112389,8138767,-52.09203402073393
1112389,7185002,-52.09203402073393
1112389,5139660,-52.09996179795706
1112389,5139657,-52.10020183751563
1112389,5139658,-52.10044186555095
1112389,5139659,-52.10044186555095
1112389,5139661,-52.10044186555095
1112389,5613397,-52.11003355058569
1112389,1904447,-52.349436839344584
1112389,190730,-52.35256125361859
1112389,6832269,-52.353281995118685
1112389,8837646,-52.354242822201606
1112389,7558106,-52.35472316651278
1112389,2436039,-52.50207073180456
1112389,7759969,-52.50351190319864
1112389,3180612,-52.50471256212603
1112389,4284840,-52.710089350924314
1112389,1394174,-52.713207769363606
1112389,6199112,-52.71440664338688
1112389,176219,-52.71792142201663
1112389,8440265,-52.71816176156838
1112389,3570708,-52.72892617638865
1112389,6746142,-52.73433163960592
1112389,6082984,-52.73505349101164
1112389,6780770,-52.737458909985804
1112389,6667097,-52.73793985494683
1112389,5222233,-52.7384207536507
1112389,6788606,-52.7384207536507
1112389,4931197,-52.738661185658984
1112389,5892682,-52.738661185658984
1112389,6766797,-52.738901606106296
1112389,4337249,-52.73986317230829
1112389,6746137,-52.73986317230829
1112389,6929191,-52.73986317230829
1112389,8634010,-52.74010353496752
1112389,6780772,-52.74058422562422
1112389,5803552,-52.74418793327449
1112389,1437678,-52.74490836322833
1112389,6746135,-52.748508956761725
1112389,196853,-52.75258649741532
1112389,6029823,-52.753545435681815
1112389,1449007,-52.8554124274109
1112389,952750,-52.99029072045829
1112389,4284832,-52.99173466648399
1112389,200493,-52.997986951787254
1112389,7743813,-52.99966892442059
792752,8803599,-21.057599262965066
792752,8803603,-21.445910427572176
792752,8803602,-22.09109465345653
792752,8666254,-22.09157574881676
792752,8803595,-24.487545945426
792752,8803604,-24.488412459022154
792752,8803596,-24.48850871514045
792752,8803598,-24.490625178535552
792752,5080330,-24.49091361372707
792752,5080327,-24.491202007327153
792752,6571521,-24.491298129286715
792752,6348951,-24.491394246626783
1119729,2787566,-87.96927848529153
1119729,2787567,-88.12065344096773
1119729,1557029,-90.02957058518328
1119729,7653915,-92.20651806428708
1119729,528940,-92.86607647895107
1119729,2203469,-92.8698526113267
1119729,5875858,-93.5503946802105
1119729,3121645,-94.13772257000794
1119729,2218824,-94.45806394390357
1119729,4620393,-94.61389455270702
1119729,3580797,-94.88399819930461
1119729,8537209,-94.9878393983957
1119729,6178089,-95.07285488082107
1119729,385220,-95.07672499625403
1119729,623144,-95.16991950310054
1119729,4813168,-95.2212390072622
1119729,6125120,-95.2406859534963
1119729,8250359,-95.2444969526386
1119729,5490307,-95.24668931307217
1119729,7131005,-95.51120080309441
1119729,6987878,-95.73457443068226
1119729,2218823,-95.80823024941296
1119729,2159307,-95.87472626872065
1119729,7653921,-95.89677562170957
1119729,4755238,-95.89764019994016
1119729,4809530,-95.90412189064517
1119729,1656747,-96.02214197118562
1119729,6188699,-96.25689830696008
1119729,6800870,-96.25776355014216
1119729,6800871,-96.26079124638224
1119729,8569229,-96.32789707040041
1119729,990539,-96.36393076456997
1119729,4594468,-96.51271097160858
1119729,5875857,-96.52653493008981
1119729,7737913,-96.53994364292228
1119729,5918486,-96.54124097762245
1119729,427485,-96.70917135766938
1119729,6925614,-96.73286022896839
1119729,6651979,-96.90828328032833
1119729,7808115,-96.92897592322313
1119729,6212715,-96.93373213162693
1119729,2190622,-96.93459662681045
1119729,2159311,-96.94410059728091
1119729,3264992,-96.94582751416394
1119729,429610,-96.95531963849896
1119729,6215765,-96.97850333883032
1119729,5452354,-96.98886434422457
1119729,5452353,-96.98972722317288
1119729,8250361,-96.99102138649853
1119729,2481122,-97.39961823327025
1119729,2159310,-97.48748925325043
1119729,4979931,-97.5721424480794
1119729,4594471,-97.57387293444755
1119729,528946,-97.58079155452363
1119729,2218828,-97.66575100391273
1119729,4728840,-97.87004403186117
1119729,8721935,-97.9042957986593
1119729,5663141,-97.98833943081516
1119729,3825482,-97.9909341625667
1119729,2218825,-98.05392129711544
1119729,5875853,-98.1259970250951
1119729,4292741,-98.13333237565627
1119729,1305582,-98.21833693941814
1119729,8254531,-98.26959762374113
1119729,1295604,-98.43437654178825
1119729,2941211,-98.4490779056537
1119729,7372019,-98.50283528410999
1119729,7801291,-98.50326797849803
1119729,1088975,-98.5496714836591
1119729,2159306,-98.55296863251186
1119729,987625,-98.64301298912142
1119729,7140608,-98.65046611566515
1119729,1725180,-98.65392825338552
1119729,7044761,-98.66214549671102
1119729,5876399,-98.67461981505892
1119729,3271001,-98.6828386381756
1119729,5963115,-98.68802560941621
1119729,7278562,-98.7730558467668
1119729,7015779,-98.77391909815586
1119729,8777737,-98.7868579427893
1119729,6840053,-98.9348110739665
1119729,6895029,-98.93827138139976
1119729,5823071,-98.94043339813936
1119729,528943,-98.94562012027463
1119729,2159309,-98.94994010653363
1119729,4037446,-99.08033039196849
1119729,990538,-99.08576265870107
1119729,6288096,-99.3014207446835
1119729,5888139,-99.30228598786556
1119729,3656242,-99.3035836966908
1119729,987619,-99.30444873196568
1119729,2079698,-99.3061785531267
1119729,4882027,-99.30790804187595
1119729,690864,-99.31050165200706
1119729,1765598,-99.3135265861352
1119729,7132192,-99.31395863659876
1119729,8557132,-99.31741429384002
1119729,5876400,-99.32211247278661
1119729,2318417,-99.32211247278661
1119729,8294483,-99.32470845192141
1105095,8208165,-48.43828292944381
1105095,8208159,-49.30587596782314
1105095,3598029,-49.56472066199993
1105095,4789493,-49.77645525960496
1105095,4505613,-50.64486568885252
1105095,3853483,-50.64486568885252
1105095,5446356,-50.825113830074045
1105095,8208163,-50.92604340486245
1105095,6847368,-51.42610895621836
1105095,3563994,-51.43451155291711
1105095,3563995,-51.437149455318355
1105095,3598870,-51.438108347608924
1105095,1234935,-51.633298911998565
1105095,4806819,-51.853281030623315
1105095,7576784,-51.85328103062332
1105095,2938192,-51.854242273320835
1105095,3598032,-51.96165469210078
1105095,4491995,-51.96285621660084
1105095,6990777,-51.968379513465734
1105095,4404524,-52.07273612114341
1105095,2536852,-52.077299282818316
1105095,6497976,-52.07753933390122
1105095,1585143,-52.07921936886176
1105095,3085404,-52.09611959695536
1105095,4285557,-52.16929427923108
1105095,3627776,-52.34770515140351
1105095,8208162,-52.348475088185104
1105095,7488419,-52.34847508818511
1105095,5977790,-52.34967724823206
1105095,7576781,-52.34967724823206
1105095,8208161,-52.3513597868622
1105095,6920718,-52.35160010331094
1105095,8520703,-52.35232098336256
1105095,3356378,-52.35280151232922
1105095,4885304,-52.354002632740105
1105095,4702616,-52.35472316651277
1105095,2062100,-52.49798515558312
1105095,7465882,-52.50134999030447
1105095,3637499,-52.505432819114965
1105095,8133809,-52.509752183573184
1105095,1253552,-52.73433163960592
1105095,7576785,-52.73818031008035
1105095,4540743,-52.739382412322534
1105095,8454268,-52.740343886072466
1105095,2475407,-52.740343886072466
1105095,2470961,-52.74058422562422
1105095,4285554,-52.74130517497158
1105095,5382334,-52.74130517497158
1105095,520921,-52.742506526257266
1105095,5077534,-52.745388592201884
1105095,3085407,-52.746829002440684
1105095,5382330,-52.747069030476
1105095,2277903,-52.74802902740696
1105095,2189169,-52.750188346823045
1105095,4545832,-52.75713981709981
1105095,2575486,-52.81858173017438
1105095,6620151,-52.993178195634066
1105095,5647522,-52.99462130814913
1105095,5141781,-52.994621308149135
1105095,1023619,-52.99486178641234
1105095,5977793,-52.996064004269634
1105095,1267260,-52.9984675731349
1105095,5927230,-52.99870786648506
1105095,5981942,-52.99966892442059
1105095,8178605,-52.99966892442059
1105095,5343261,-53.0018306296073
1105095,6893409,-53.00543139600597
1105095,6535301,-53.00807031094543
1105095,8507692,-53.00854996406067
1105095,5738696,-53.18818841823475
1105095,3557488,-53.26615096515314
1105095,3557487,-53.26639057908721
1105095,7670064,-53.38023684889629
1105095,8208160,-53.380236848896295
1105095,7670063,-53.381680655936705
1105095,8133813,-53.38264296239578
1105095,5977788,-53.38456701987188
1105095,3266631,-53.38480747500541
1105095,1395150,-53.385288350584034
1105095,6391424,-53.38576917991884
1105095,7336486,-53.38624996301871
1105095,43779,-53.38649033723335
1105095,4817694,-53.38649033723335
1105095,6968552,-53.386490337233354
1105095,5179488,-53.38673069989257
1105095,4922234,-53.386730699892574
1105095,4831947,-53.38721139054927
1105095,5432154,-53.38721139054927
1105095,3159703,-53.387211390549275
1105095,4302854,-53.38769203499773
1105095,3882847,-53.38817263324679
1105095,3787902,-53.38817263324679
1105095,4922239,-53.388412915049344
1105095,5977791,-53.38865318530537
1105095,8208164,-53.38937392680546
1105095,6916673,-53.389854363426636
1105095,3697352,-53.389854363426636
1105095,584018,-53.391775648405655
1105095,4806535,-53.39369619540105
1105095,524347,-53.39537606909036
1105103,3687596,-51.33408859893285
1105103,6998798,-52.728725281035565
1105103,8208072,-53.38504791857575
1105103,8208073,-53.385288350584034
1105103,2795694,-53.39057493181223
1105103,1912851,-53.3915355281534
1105103,5545111,-53.57748554050358
1105103,4468975,-53.71815626857363
1105103,1889605,-53.814539864782404
1105103,2655085,-54.03167508350081
1105103,1843973,-54.033838555474325
1105103,427850,-54.03528035023042
1105103,1355795,-54.03600109173052
1105103,5049152,-54.036241315811594
1105103,1355791,-54.03672172935194
1105103,7868573,-54.07948441202328
1105103,1223224,-54.25261809817778
1105103,4861913,-54.3223733022045
1105103,7267548,-54.359069274242444
1105103,1529274,-54.359309625347386
1105103,1736802,-54.438783654048905
1105103,3796698,-54.46942986944171
1105103,3314174,-54.469910513890156
1105103,7728267,-54.47519455561668
1105103,3067325,-54.476154690806666
1105103,3067324,-54.476154690806666
1105103,3067322,-54.47639469579881
1105103,3067328,-54.47639469579881
1105103,3067323,-54.47663468927104
1105103,321703,-54.48071281682105
1105103,3557805,-54.72139820977512
1105103,8061672,-54.72763968856759
1105103,2418846,-54.744927387293316
1105103,8343808,-54.74805330413031
1105103,2301013,-54.74853404100416
1105103,791536,-54.75069678512758
1105103,7228998,-54.75141749199814
1105103,2791912,-54.75285859416304
1105103,4656672,-54.75285859416304
1105103,7832416,-54.75357898951725
1105103,103519,-54.75357898951725
1105103,10513,-54.75357898951725
1105103,2655093,-54.75357898951725
1105103,7471361,-54.75357898951725
1105103,1021887,-54.75405919542991
1105103,7561323,-54.75429928109253
1105103,8815028,-54.754539355227465
1105103,7738277,-54.75477941783584
1105103,3369920,-54.75501946891876
1105103,2995055,-54.75501946891876
1105103,2982425,-54.75717941020194
1105103,7925237,-54.7586188528597
1105103,802327,-54.7586188528597
1105103,2076169,-54.758858719685676
1105103,6830418,-54.75981807193398
1105103,1889607,-54.76173622439308
1105103,497807,-54.900206228684
1105103,4463341,-54.90548824056516
1105103,8487374,-55.11341266368937
1105103,8573635,-55.11629736236646
1105103,247965,-55.116777983714115
1105103,4495375,-55.11749882912285
1105103,2341909,-55.123501836149494
1105103,8602528,-55.1336705110169
1105103,193847,-55.13463267859098
1105103,4184557,-55.134873191557084
1105103,4184559,-55.13679687890467
1105103,6414738,-55.13823915887083
1105103,2167509,-55.13944074112011
1105103,6414735,-55.139681022922645
1105103,1215164,-55.13992129317869
1105103,1593363,-55.14112247129995
1105103,5904554,-55.14184303968555
1105103,2781609,-55.14304375627898
1105103,8791673,-55.14304375627898
1105103,243018,-55.14328386500025
1105103,4586191,-55.14328386500025
1105103,3535883,-55.14328386500025
1105103,7832412,-55.144004121989184
1105103,4775396,-55.144004121989184
1105103,8166132,-55.144004121989184
1105103,2291142,-55.144004121989184
1105103,2402995,-55.14424418459757
1105103,178022,-55.14424418459757
1105103,1753373,-55.14424418459757
1105103,8061417,-55.14448423568048
1105103,225557,-55.14520431978755
1105103,904475,-55.14952264799939
1105103,5557539,-55.157429909470366
1105103,4861906,-55.389870556417236
1105103,8061668,-55.392035589720415
1105103,709105,-55.3925165809475
1105103,858151,-55.39371885662068
1105103,6526458,-55.394199685955485
1105103,797595,-55.39444008328424
1105103,886852,-55.394680469055366
1105103,8206947,-55.394680469055366
1105103,7279380,-55.39492084327
1105103,853826,-55.39588222458563
1105103,2265893,-55.39684342108599
1128373,8656493,-18.009614020659846
1128373,4254836,-19.239216931301172
1128373,8085708,-19.54570767469206
1128373,3299960,-19.7877184851896
1128373,6249757,-19.78848501101653
1128373,3884881,-19.875696956443836
1128373,8519713,-19.877618887748163
1128373,97739,-19.978900116775556
1128373,8146334,-19.981399588366564
1128373,5000167,-19.984183780368575
