1108939,7577156,-22.62308157590177
1108939,2846462,-22.990876733282256
1108939,7724054,-23.506797914458414
1108939,6707713,-23.670769635818232
1108939,6669588,-23.80699427509177
1108939,1835131,-24.007529488822243
1108939,119359,-24.237702217565015
1108939,6273537,-24.27497291357718
1108939,4104109,-24.316330987029872
1108939,7889053,-24.326786848754907
1108939,7491705,-24.450734172925866
1108939,2044726,-24.474713412037936
1108939,8027461,-24.566459105378918
1108939,4036414,-24.626876897386175
1108939,6707716,-24.630345382336344
1108939,3259017,-24.66577202820933
1108939,6327128,-24.707984941119584
1108939,5553585,-24.917498588442488
1108939,7698352,-25.02373872886289
1108939,7152561,-25.054303513690513
1108939,160716,-25.06671634666053
1108939,3445023,-25.074641306547328
1108939,3923907,-25.12489298581484
1108939,6707715,-25.2554394437469
1108939,1448805,-25.262163159527727
1108939,4568144,-25.27268699702256
1108939,3466273,-25.27268699702256
1108939,1053672,-25.320996551581242
1108939,6529622,-25.36799521685763
1108939,5794106,-25.601443884836463
1108939,2405827,-25.82550697801428
1108939,8476367,-25.93351568736542
1108939,5614793,-25.952465178202704
1108939,4374720,-25.986974167587025
1108939,7651010,-26.437333571768676
1108939,1887084,-26.637994968306142
1108939,5291621,-26.66967551766557
1108939,841371,-26.747157658974764
1108939,6388082,-26.763630379598574
1108939,7000936,-26.786312381446386
1108939,5970931,-26.935387134534874
1108939,7575369,-26.952073418030892
1108939,6238857,-26.960220768773624
1108939,6822520,-26.98853896520725
1108939,7880690,-27.006127998551968
1108939,5163856,-27.029558437170827
1108939,8181777,-27.07311694418634
1108939,2194177,-27.11407906210739
1108939,1546131,-27.120533895637227
1108939,4799672,-27.178383990175497
1108939,1546127,-27.183427806671528
1108939,7423808,-27.190376813928555
1108939,7564444,-27.196405300976757
1108939,3004816,-27.196405300976757
1108939,8065642,-27.208464096868056
1108939,7274049,-27.238510243617046
1108939,3832666,-27.249315847629436
1108939,2764268,-27.26701396093201
1108939,5203394,-27.267967926138546
1108939,8620089,-27.270640175572407
1108939,6559817,-27.27080402587199
1108939,6871640,-27.332242283509263
1108939,528263,-27.342881363474746
1108939,3280282,-27.35348628214365
1108939,8532675,-27.37406816297567
1108939,1957452,-27.39009117007027
1108939,4326783,-27.411938033556503
1108939,4631244,-27.411938033556503
1108939,3506104,-27.432245617042614
1108939,698449,-27.43787242092707
1108939,528262,-27.451464716037943
1108939,3549439,-27.45553064029968
1108939,1231448,-27.45782023868349
1108939,2453260,-27.468435809826165
1108939,3367394,-27.486550915753703
1108939,1224789,-27.509634173861222
1108939,6551140,-27.524302312816793
1108939,5460121,-27.555533973833036
1108939,1742847,-27.565085028492547
1108939,3351100,-27.59377169721762
1108939,5698642,-27.60479545604809
1108939,4404545,-27.612932283573308
1108939,8076572,-27.630534634913428
1108939,3130232,-27.63403246172153
1108939,1884355,-27.656996956807305
1108939,6950182,-27.660326003346025
1108939,6788178,-27.68825142693175
1108939,8754942,-27.7018858853336
1108939,1817256,-27.705860910820142
1108939,6663340,-27.707274705095223
1108939,3283059,-27.711681865550606
1108939,2735037,-27.735441381318626
1108939,1667520,-27.741727872515487
1108939,5300406,-27.749733140414353
1108939,3750344,-27.75503931374919
1108939,6849948,-27.76094334776566
1108939,1460267,-27.776760689230663
1108939,8629183,-27.79463841916817
